GBMA18083-19;Plecturocebus moloch
GBMA18096-19;Plecturocebus vieirai
GBMA18085-19;Plecturocebus moloch
GBMA18098-19;Plecturocebus vieirai
GBMA18097-19;Plecturocebus vieirai
GBMA18095-19;Plecturocebus vieirai
GBMA18090-19;Plecturocebus moloch
GBMA18081-19;Plecturocebus moloch
GBMA18088-19;Plecturocebus moloch
GBMA18084-19;Plecturocebus moloch
GBMA18092-19;Plecturocebus moloch
GBMA18086-19;Plecturocebus moloch
GBMA18091-19;Plecturocebus moloch
GBMA18087-19;Plecturocebus moloch
GBMA18089-19;Plecturocebus moloch
GBMA1944-09;Aotus azarae
GBMA759-07;Aotus azarae
GBMA758-07;Aotus azarae
GBMA760-07;Aotus azarae
GBMA1945-09;Aotus azarae
GBMA0180-06;Aotus trivirgatus
RDATC006-05;Aotus trivirgatus
ACLB042-06;Aotus trivirgatus
CAB015-06;Lagothrix lagotricha
GBMA17412-19;Lagothrix lagotricha
GBMA0352-06;Lagothrix lagotricha
ABGYC124-06;Ateles paniscus
GTICO088-18;Ateles fusciceps
GTICO091-18;Ateles hybridus
GTICO087-18;Ateles hybridus
CAB024-06;Ateles geoffroyi
GBMA17409-19;Ateles geoffroyi
CAB014-06;Ateles geoffroyi
GBMA17411-19;Ateles geoffroyi
GBMA768-07;Ateles geoffroyi
CAB178-06;Ateles geoffroyi
GBMA17410-19;Ateles geoffroyi
GTICO079-18;Ateles hybridus
GTICO089-18;Ateles belzebuth
GBMA0267-06;Nomascus gabriellae
GBMA18006-19;Nomascus gabriellae
GBMA18007-19;Nomascus leucogenys
GBMA0265-06;Symphalangus syndactylus
GBMA0264-06;Symphalangus syndactylus
GBMA18008-19;Symphalangus syndactylus
GBMA18005-19;Hylobates pileatus
GBMA18003-19;Hylobates agilis
GBMA0266-06;Hylobates lar
GBMA18004-19;Hylobates lar
GBMA0275-06;Gorilla gorilla
GBMA17811-19;Gorilla gorilla
GBMA17818-19;Gorilla gorilla
GBMA17816-19;Gorilla gorilla
GBMA17819-19;Gorilla gorilla
GBMA8835-15;Gorilla gorilla
GBMA17812-19;Gorilla gorilla
GBMA17810-19;Gorilla gorilla
GBMA17817-19;Gorilla gorilla
GBMA0297-06;Gorilla gorilla
ABRMM054-06;Gorilla gorilla
GBMA0299-06;Gorilla gorilla
GBMA17809-19;Gorilla gorilla
GBMA17815-19;Gorilla gorilla
GBMA17813-19;Gorilla gorilla
GBMA15193-17;Gorilla gorilla
GBMA15192-17;Gorilla gorilla
GBMA0274-06;Gorilla gorilla
GBMA17814-19;Gorilla gorilla
GBMA0273-06;Gorilla gorilla
GBMA17821-19;Pan paniscus
GBMA0277-06;Pan paniscus
CYTC1031-12;Pan paniscus
GBMA0346-06;Pan paniscus
GBMA0271-06;Pan paniscus
CYTC1030-12;Pan paniscus
CYTC1028-12;Pan paniscus
CYTC1029-12;Pan paniscus
CYTC1035-12;Pan paniscus
CYTC1034-12;Pan paniscus
CYTC1033-12;Pan paniscus
CYTC1036-12;Pan paniscus
GBMA0272-06;Pan paniscus
GBMA0278-06;Pan paniscus
CYTC1037-12;Pan paniscus
CYTC1039-12;Pan paniscus
CYTC1047-12;Pan paniscus
CYTC1045-12;Pan paniscus
CYTC1046-12;Pan paniscus
CYTC1032-12;Pan paniscus
CYTC1044-12;Pan paniscus
CYTC1043-12;Pan paniscus
CYTC1041-12;Pan paniscus
GBMA17855-19;Pan troglodytes
GBMA17969-19;Pan troglodytes
GBMA0350-06;Pan troglodytes
CAB118-06;Pan troglodytes
GBMA17870-19;Pan troglodytes
GBMA17866-19;Pan troglodytes
GBMA17940-19;Pan troglodytes
GBMA17924-19;Pan troglodytes
GBMA17897-19;Pan troglodytes
GBMA2994-10;Pan troglodytes
GBMA17933-19;Pan troglodytes
GBMA17966-19;Pan troglodytes
GBMA17932-19;Pan troglodytes
GBMA17905-19;Pan troglodytes
GBMA17958-19;Pan troglodytes
CYTC1026-12;Pan troglodytes verus
GBMA17912-19;Pan troglodytes
GBMA17955-19;Pan troglodytes
GBMA17903-19;Pan troglodytes
GBMA17968-19;Pan troglodytes
GBMA17873-19;Pan troglodytes
GBMA17925-19;Pan troglodytes
GBMA17931-19;Pan troglodytes
GBMA17943-19;Pan troglodytes
GBMA17913-19;Pan troglodytes
GBMA17879-19;Pan troglodytes
GBMA17941-19;Pan troglodytes
CYTC1017-12;Pan troglodytes verus
CYTC1021-12;Pan troglodytes verus
CYTC1020-12;Pan troglodytes verus
CYTC1027-12;Pan troglodytes verus
RDATC053-06;Pan troglodytes
GBMA17906-19;Pan troglodytes
GBMA17887-19;Pan troglodytes
GBMA17934-19;Pan troglodytes
GBMA17889-19;Pan troglodytes
GBMA17894-19;Pan troglodytes
GBMA17892-19;Pan troglodytes
GBMA2997-10;Pan troglodytes
GBMA17942-19;Pan troglodytes
GBMA17937-19;Pan troglodytes
GBMA17859-19;Pan troglodytes
GBMA8830-15;Pan troglodytes
GBMA17886-19;Pan troglodytes
GBMA17902-19;Pan troglodytes
GBMA17946-19;Pan troglodytes
GBMA17926-19;Pan troglodytes
GBMA17910-19;Pan troglodytes
GBMA17907-19;Pan troglodytes
GBMA17908-19;Pan troglodytes
GBMA17945-19;Pan troglodytes
GBMA17909-19;Pan troglodytes
CYTC1025-12;Pan troglodytes verus
GBMA17954-19;Pan troglodytes
GBMA17947-19;Pan troglodytes
RDATC004-05;Pan troglodytes
GBMA17911-19;Pan troglodytes
GBMA17849-19;Pan troglodytes
GBMA17965-19;Pan troglodytes
GBMA17850-19;Pan troglodytes
GBMA17893-19;Pan troglodytes
GBMA17938-19;Pan troglodytes
CYTC1016-12;Pan troglodytes verus
GBMA17961-19;Pan troglodytes
GBMA17854-19;Pan troglodytes
GBMA17862-19;Pan troglodytes
GBMA17882-19;Pan troglodytes
GBMA17872-19;Pan troglodytes
CYTC1018-12;Pan troglodytes verus
GBMA2995-10;Pan troglodytes
GBMA17936-19;Pan troglodytes
GBMA17918-19;Pan troglodytes
GBMA17920-19;Pan troglodytes
GBMA17935-19;Pan troglodytes
GBMA17878-19;Pan troglodytes
GBMA17915-19;Pan troglodytes
GBMA17914-19;Pan troglodytes
GBMA17885-19;Pan troglodytes
GBMA17949-19;Pan troglodytes
GBMA17853-19;Pan troglodytes
GBMA766-07;Pan troglodytes
GBMA17869-19;Pan troglodytes
GBMA17929-19;Pan troglodytes
GBMA17868-19;Pan troglodytes
GBMA17863-19;Pan troglodytes
GBMA17895-19;Pan troglodytes
GBMA17928-19;Pan troglodytes
GBMA17861-19;Pan troglodytes
GBMA17858-19;Pan troglodytes
GBMA2999-10;Pan troglodytes
CYTC1022-12;Pan troglodytes verus
CYTC1014-12;Pan troglodytes verus
GBMA17957-19;Pan troglodytes
GBMA17963-19;Pan troglodytes
GBMA17883-19;Pan troglodytes
GBMA17930-19;Pan troglodytes
GBMA17874-19;Pan troglodytes
GBMA17899-19;Pan troglodytes
GBMA17964-19;Pan troglodytes
GBMA17881-19;Pan troglodytes
RDATC009-05;Pan troglodytes
GBMA17877-19;Pan troglodytes
GBMA17851-19;Pan troglodytes
GBMA17867-19;Pan troglodytes
GBMA17923-19;Pan troglodytes
GBMA17875-19;Pan troglodytes
GBMA17898-19;Pan troglodytes
GBMA17951-19;Pan troglodytes
GBMA17956-19;Pan troglodytes
GBMA17970-19;Pan troglodytes
GBMA0269-06;Pan troglodytes
GBMA0268-06;Pan troglodytes
GBMA17857-19;Pan troglodytes
GBMA17880-19;Pan troglodytes
GBMA17967-19;Pan troglodytes
GBMA17950-19;Pan troglodytes
GBMA17884-19;Pan troglodytes
GBMA17891-19;Pan troglodytes
GBMA17922-19;Pan troglodytes
GBMA17888-19;Pan troglodytes
GBMA17848-19;Pan troglodytes
GBMA17890-19;Pan troglodytes
GBMA17960-19;Pan troglodytes
GBMA17900-19;Pan troglodytes
GBMA0345-06;Pan troglodytes
GBMA17901-19;Pan troglodytes
GBMA17944-19;Pan troglodytes
GBMA17904-19;Pan troglodytes
GBMA17865-19;Pan troglodytes
GBMA17948-19;Pan troglodytes
GBMA17917-19;Pan troglodytes
GBMA17921-19;Pan troglodytes
GBMA17864-19;Pan troglodytes
CYTC1013-12;Pan troglodytes ellioti
CYTC1012-12;Pan troglodytes ellioti
GBMA2996-10;Pan troglodytes
CYTC1011-12;Pan troglodytes ellioti
CYTC1010-12;Pan troglodytes ellioti
GBMA17856-19;Pan troglodytes
GBMA8831-15;Pan troglodytes
CYTC1001-12;Pan troglodytes schweinfurthii
CYTC984-12;Pan troglodytes
CYTC981-12;Pan troglodytes
CYTC1007-12;Pan troglodytes schweinfurthii
CYTC1003-12;Pan troglodytes schweinfurthii
CYTC987-12;Pan troglodytes
CYTC990-12;Pan troglodytes schweinfurthii
CYTC1008-12;Pan troglodytes schweinfurthii
CYTC995-12;Pan troglodytes schweinfurthii
GBMA2998-10;Pan troglodytes
GBMA2993-10;Pan troglodytes
GBMA17896-19;Pan troglodytes
CYTC997-12;Pan troglodytes schweinfurthii
CYTC1006-12;Pan troglodytes schweinfurthii
GBMA17962-19;Pan troglodytes
CYTC1009-12;Pan troglodytes schweinfurthii
CYTC998-12;Pan troglodytes schweinfurthii
GBMA17860-19;Pan troglodytes
CYTC993-12;Pan troglodytes schweinfurthii
CYTC1002-12;Pan troglodytes schweinfurthii
CYTC999-12;Pan troglodytes schweinfurthii
CYTC994-12;Pan troglodytes schweinfurthii
CYTC991-12;Pan troglodytes schweinfurthii
CYTC1000-12;Pan troglodytes schweinfurthii
GBMA0270-06;Pan troglodytes
CYTC971-12;Pan troglodytes troglodytes
CYTC978-12;Pan troglodytes troglodytes
CYTC969-12;Pan troglodytes troglodytes
CYTC983-12;Pan troglodytes troglodytes
CYTC988-12;Pan troglodytes troglodytes
CYTC976-12;Pan troglodytes troglodytes
CYTC977-12;Pan troglodytes troglodytes
GBMA17959-19;Pan troglodytes
GBMA3000-10;Pan troglodytes
GBMA17939-19;Pan troglodytes
GBMA767-07;Pan troglodytes
GBMA17871-19;Pan troglodytes
GBMA17876-19;Pan troglodytes
GBMA17919-19;Pan troglodytes
CYTC975-12;Pan troglodytes troglodytes
GBMA17916-19;Pan troglodytes
GBMA17852-19;Pan troglodytes
GBMA17927-19;Pan troglodytes
CYTC985-12;Pan troglodytes troglodytes
CYTC979-12;Pan troglodytes troglodytes
GBMA17952-19;Pan troglodytes
GBMA17953-19;Pan troglodytes
CAB104-06;Pan troglodytes
GBMA8834-15;Pan troglodytes
GBHS1884-06;Homo sapiens
GBHS1998-06;Homo sapiens
GBHS4682-08;Homo sapiens
GBHS3726-08;Homo sapiens
GBHS1924-06;Homo sapiens
GBHS1283-06;Homo sapiens
GBHS0965-06;Homo sapiens
GBHS4375-08;Homo sapiens
GBHS4530-08;Homo sapiens
GBHS3133-07;Homo sapiens
GBHS3752-08;Homo sapiens
GBHS6519-10;Homo sapiens
GBHS3095-07;Homo sapiens
GBHS3946-08;Homo sapiens
GBHS6429-10;Homo sapiens
GBHS0695-06;Homo sapiens
GBHS0639-06;Homo sapiens
HIDNA047-14;Homo sapiens
CYTC3195-12;Homo sapiens
GBHS0878-06;Homo sapiens
GBHS6204-10;Homo sapiens
GBHS4187-08;Homo sapiens
GBHS1663-06;Homo sapiens
GBHS3357-07;Homo sapiens
GBHS4258-08;Homo sapiens
GBHS4613-08;Homo sapiens
GBHS1218-06;Homo sapiens
GBHS2630-07;Homo sapiens
GBHS0156-06;Homo sapiens
GBHS1672-06;Homo sapiens
GBHS2027-06;Homo sapiens
GBHUM060-16;Homo sapiens
GBHS3096-07;Homo sapiens
GBHS3257-07;Homo sapiens
GBHS0542-06;Homo sapiens
GBHS4273-08;Homo sapiens
GBHS6602-10;Homo sapiens
GBHS0934-06;Homo sapiens
GBHS3691-08;Homo sapiens
GBHS4223-08;Homo sapiens
GBHS1090-06;Homo sapiens
GBHS4144-08;Homo sapiens
GBHS3552-08;Homo sapiens
GBHS0451-06;Homo sapiens
GBHS0347-06;Homo sapiens
GBHS0327-06;Homo sapiens
GBHS0388-06;Homo sapiens
GBHS0436-06;Homo sapiens
GBHS4447-08;Homo sapiens
GBHS0589-06;Homo sapiens
GBHS1019-06;Homo sapiens
GBHS0375-06;Homo sapiens
CYTC668-12;Homo sapiens
GBHS1933-06;Homo sapiens
GBHS5981-10;Homo sapiens
GBHS4396-08;Homo sapiens
GBHS4323-08;Homo sapiens
GBHS6224-10;Homo sapiens
GBHS1290-06;Homo sapiens
GBHS2739-07;Homo sapiens
GBHS3648-08;Homo sapiens
GBHS2013-06;Homo sapiens
GBHS2841-07;Homo sapiens
GBHS1560-06;Homo sapiens
GBHS6200-10;Homo sapiens
GBHS5937-10;Homo sapiens
GBHS0065-06;Homo sapiens
GBHS4479-08;Homo sapiens
GBHS0361-06;Homo sapiens
GBHS4106-08;Homo sapiens
GBHS2269-07;Homo sapiens
GBHS2506-07;Homo sapiens
GBHS3772-08;Homo sapiens
GBHS0018-06;Homo sapiens
GBHS1279-06;Homo sapiens
GBHS0070-06;Homo sapiens
GBHS1060-06;Homo sapiens
GBHS2435-07;Homo sapiens
GBHS1126-06;Homo sapiens
GBHS4585-08;Homo sapiens
GBHS3090-07;Homo sapiens
GBHS6424-10;Homo sapiens
GBHS0774-06;Homo sapiens
GBHS0015-06;Homo sapiens
GBHS2312-07;Homo sapiens
GBHS1545-06;Homo sapiens
GBHS1334-06;Homo sapiens
GBHS6037-10;Homo sapiens
GBHS4490-08;Homo sapiens
GBHS1930-06;Homo sapiens
GBHS2735-07;Homo sapiens
CYTC937-12;Homo sapiens
CYTC2844-12;Homo sapiens
GBHS0082-06;Homo sapiens
GBHS6055-10;Homo sapiens
GBHS2117-06;Homo sapiens
GBHS4385-08;Homo sapiens
GBHS3502-08;Homo sapiens
GBHS1039-06;Homo sapiens
GBHS0218-06;Homo sapiens
GBHS0999-06;Homo sapiens
GBHS3685-08;Homo sapiens
GBHS0214-06;Homo sapiens
GBHS1919-06;Homo sapiens
GBHS3722-08;Homo sapiens
GBHS4648-08;Homo sapiens
GBHS4692-08;Homo sapiens
GBHS1262-06;Homo sapiens
GBHS0466-06;Homo sapiens
GBHS4565-08;Homo sapiens
GBHS33246-19;Homo sapiens
GBHS6010-10;Homo sapiens
CYTC2764-12;Homo sapiens
GBHS1065-06;Homo sapiens
GBHS4341-08;Homo sapiens
GBHS1533-06;Homo sapiens
GBHS2780-07;Homo sapiens
GBHS2158-07;Homo sapiens
GBHS3656-08;Homo sapiens
CYTC1198-12;Homo sapiens
GBHS2923-07;Homo sapiens
GBHS3359-07;Homo sapiens
GBHS2721-07;Homo sapiens
GBHS2092-06;Homo sapiens
GBHS1834-06;Homo sapiens
GBHS1847-06;Homo sapiens
GBHS0100-06;Homo sapiens
GBHS4394-08;Homo sapiens
GBHS1616-06;Homo sapiens
GBHS6436-10;Homo sapiens
GBHS2784-07;Homo sapiens
GBHS3813-08;Homo sapiens
GBHS3413-07;Homo sapiens
GBHS3617-08;Homo sapiens
GBHS3149-07;Homo sapiens
GBHS0483-06;Homo sapiens
GBHS0541-06;Homo sapiens
GBHS3416-07;Homo sapiens
GBHS3230-07;Homo sapiens
GBHS3484-08;Homo sapiens
GBHS0799-06;Homo sapiens
GBHS1041-06;Homo sapiens
GBHS3836-08;Homo sapiens
GBHS1619-06;Homo sapiens
GBHS3081-07;Homo sapiens
GBHS4536-08;Homo sapiens
GBHS5968-10;Homo sapiens
GBHS4153-08;Homo sapiens
GBHS2116-06;Homo sapiens
GBHS4190-08;Homo sapiens
GBHS4255-08;Homo sapiens
GBHS1949-06;Homo sapiens
GBHS1873-06;Homo sapiens
GBHS6148-10;Homo sapiens
GBHS2258-07;Homo sapiens
CYTC2798-12;Homo sapiens
GBHS4662-08;Homo sapiens
GBHS1712-06;Homo sapiens
GBHS6040-10;Homo sapiens
GBHS0939-06;Homo sapiens
GBHS6145-10;Homo sapiens
GB006-08;Homo sapiens
GBHS0055-06;Homo sapiens
GBHS3101-07;Homo sapiens
GBHS4402-08;Homo sapiens
GBHS4533-08;Homo sapiens
GBHS6614-10;Homo sapiens
GBHS3796-08;Homo sapiens
GBHS0535-06;Homo sapiens
GBHS1032-06;Homo sapiens
GBHS0234-06;Homo sapiens
GBHS0557-06;Homo sapiens
CYTC2815-12;Homo sapiens
GBHS3306-07;Homo sapiens
CYTC011-12;Homo sapiens
GBHS3889-08;Homo sapiens
GBHS0240-06;Homo sapiens
GBHS0420-06;Homo sapiens
GBHS4737-08;Homo sapiens
GBHS2413-07;Homo sapiens
GBHS3192-07;Homo sapiens
GBHS0678-06;Homo sapiens
GBHS4204-08;Homo sapiens
CYTC059-12;Homo sapiens
GBHS2070-06;Homo sapiens
GBHS6095-10;Homo sapiens
GBHS3375-07;Homo sapiens
GBHS4244-08;Homo sapiens
GBHS6105-10;Homo sapiens
GBHS1730-06;Homo sapiens
GBHS4224-08;Homo sapiens
GBHS4534-08;Homo sapiens
GBHS0040-06;Homo sapiens
GBHS0719-06;Homo sapiens
GBHS6044-10;Homo sapiens
GBHS4373-08;Homo sapiens
GBHS4034-08;Homo sapiens
GBHS6159-10;Homo sapiens
GBHS1644-06;Homo sapiens
GBHS0307-06;Homo sapiens
GBHS3017-07;Homo sapiens
GBHS1826-06;Homo sapiens
GBHS1699-06;Homo sapiens
GBHS0389-06;Homo sapiens
GBHS0787-06;Homo sapiens
GBHS5909-10;Homo sapiens
GBHS2196-07;Homo sapiens
GBHS1586-06;Homo sapiens
CYTC860-12;Homo sapiens
CYTC2760-12;Homo sapiens
GBHS1614-06;Homo sapiens
GBHS0034-06;Homo sapiens
GBHS3179-07;Homo sapiens
GBHS0732-06;Homo sapiens
GBHS4247-08;Homo sapiens
GBHS1546-06;Homo sapiens
GBHS3803-08;Homo sapiens
GBHS1816-06;Homo sapiens
GBHS3777-08;Homo sapiens
CYTC2102-12;Homo sapiens
GBHS0601-06;Homo sapiens
GBHS6545-10;Homo sapiens
GBHS2714-07;Homo sapiens
GBHS1736-06;Homo sapiens
GBHS0522-06;Homo sapiens
GBHS1294-06;Homo sapiens
GBHS6579-10;Homo sapiens
GBHS1265-06;Homo sapiens
GBHS3940-08;Homo sapiens
GBHS6173-10;Homo sapiens
GBHS0658-06;Homo sapiens
GBHS4672-08;Homo sapiens
CYTC3141-12;Homo sapiens
GBHS0294-06;Homo sapiens
GBHS4039-08;Homo sapiens
GBHS0717-06;Homo sapiens
GBHS1611-06;Homo sapiens
GBMA6592-13;Chlorocebus sabaeus
GBMA6581-13;Cercopithecus hamlyni
GBMA6590-13;Chlorocebus tantalus
GBMA6585-13;Cercopithecus solatus
GBMA17255-19;Colobus angolensis palliatus
GBMNA13358-19;Perodicticus potto
GBMTG1631-16;Perodicticus potto
GBMTG3557-16;Palaeopropithecus ingens
GBMNA13349-19;Palaeopropithecus ingens
GBMTG3795-16;Avahi laniger
GBMNA13306-19;Avahi laniger
GBMA14092-15;Avahi laniger
GBMTG1627-16;Eulemur macaco macaco
GBMNA13317-19;Eulemur macaco macaco
GBMNA13312-19;Eulemur rufus
GBMTG3934-16;Eulemur rufus
GBMTG1628-16;Eulemur fulvus mayottensis
GBMNA13316-19;Eulemur fulvus mayottensis
GBMTG1629-16;Eulemur fulvus fulvus
GBMNA13315-19;Eulemur fulvus fulvus
GBMNA13314-19;Eulemur mongoz
GBMTG1065-16;Eulemur mongoz
GBMA14129-15;Eulemur rubriventer
GBMA14126-15;Eulemur rubriventer
GBMA14132-15;Eulemur rubriventer
GBMNA13313-19;Eulemur rubriventer
GBMTG4068-16;Eulemur rubriventer
GBMA14128-15;Eulemur rubriventer
GBMA14124-15;Eulemur rubriventer
GBMA14123-15;Eulemur rubriventer
GBMA14130-15;Eulemur rubriventer
GBMA14125-15;Eulemur rubriventer
GBMA14127-15;Eulemur rubriventer
GBMA18014-19;Pachylemur jullyi
GBMNA13322-19;Varecia variegata variegata
GBMTG1626-16;Varecia variegata variegata
GBMNA13321-19;Varecia variegata
GBMTG4494-16;Varecia variegata
GBMA14147-15;Varecia variegata
GBMA14149-15;Varecia variegata
GBMA14151-15;Varecia variegata
GBMA14145-15;Varecia variegata
GBMA14152-15;Varecia variegata
GBMA14148-15;Varecia variegata
GBMA14150-15;Varecia variegata
GBMA14146-15;Varecia variegata
GBMA14144-15;Varecia variegata
GBMNA13294-19;Microcebus jollyae
GBMA17769-19;Microcebus jollyae
GBMA17768-19;Microcebus jollyae
GBMTG1625-16;Tarsius syrichta
GBMA18100-19;Carlito syrichta
GBMA18066-19;Nycticebus javanicus
GBMA18065-19;Nycticebus coucang
GBMTG3992-16;Nycticebus bengalensis
GBMNA13355-19;Nycticebus bengalensis
GBMTG172-16;Nycticebus coucang
GBMNA13356-19;Nycticebus coucang
GBMA18061-19;Nycticebus bengalensis
GBMA18062-19;Nycticebus bengalensis
GBMA18063-19;Nycticebus bengalensis
GBMA17738-19;Trachypithecus pileatus
GBMTG4476-16;Trachypithecus pileatus
GBMNA13219-19;Trachypithecus pileatus
GBMA17741-19;Trachypithecus shortridgei
GBMNA13225-19;Trachypithecus shortridgei
GBMTG3105-16;Trachypithecus shortridgei
GBMA10241-15;Trachypithecus shortridgei
GBMA18068-19;Nycticebus pygmaeus
GBMA18069-19;Nycticebus pygmaeus
GBMNA13357-19;Nycticebus pygmaeus
GBMA18067-19;Nycticebus menagensis
GBMNA13351-19;Galago senegalensis
GBMTG1633-16;Galago senegalensis
GBMTG3939-16;Galago moholi
GBMNA13350-19;Galago moholi
GBMA17807-19;Otolemur crassicaudatus
GBMTG1632-16;Otolemur crassicaudatus
GBMNA13352-19;Otolemur crassicaudatus
GBMA10247-15;Daubentonia madagascariensis
GBMA10250-15;Daubentonia madagascariensis
GBMA10249-15;Daubentonia madagascariensis
GBMA10248-15;Daubentonia madagascariensis
GBMA10245-15;Daubentonia madagascariensis
GBMA10246-15;Daubentonia madagascariensis
GBMA10244-15;Daubentonia madagascariensis
GBMA10253-15;Daubentonia madagascariensis
GBMA10252-15;Daubentonia madagascariensis
GBMA2549-09;Daubentonia madagascariensis
GBMA10251-15;Daubentonia madagascariensis
GBMA10243-15;Daubentonia madagascariensis
GBMNA13278-19;Daubentonia madagascariensis
GBMA17804-19;Daubentonia madagascariensis
GBMTG1066-16;Daubentonia madagascariensis
GBMA10242-15;Daubentonia madagascariensis
GBMNA13304-19;Phaner pallescens
GBMA17800-19;Phaner pallescens
GBMA17801-19;Phaner parienti
GBMNA13305-19;Phaner parienti
GBMNA13303-19;Phaner electromontis
GBMA17799-19;Phaner electromontis
GBMA17798-19;Phaner electromontis
GBMTG1622-16;Loris tardigradus
GBMNA13354-19;Loris tardigradus
GBMTG3972-16;Loris lydekkerianus
GBMNA13353-19;Loris lydekkerianus
GBMA14098-15;Indri indri
GBMA14095-15;Indri indri
GBMA14093-15;Indri indri
GBMA14096-15;Indri indri
GBMA14102-15;Indri indri
GBMA14099-15;Indri indri
GBMA14094-15;Indri indri
GBMA14097-15;Indri indri
GBMNA13307-19;Indri indri
GBMTG4185-16;Indri indri
GBMA14101-15;Indri indri
GBMA14115-15;Propithecus edwardsi
GBMA14120-15;Propithecus edwardsi
GBMA14121-15;Propithecus edwardsi
GBMA14116-15;Propithecus edwardsi
GBMA14114-15;Propithecus edwardsi
GBMA14122-15;Propithecus edwardsi
GBMA14117-15;Propithecus edwardsi
GBMA14118-15;Propithecus edwardsi
GBMA14119-15;Propithecus edwardsi
GBMTG4387-16;Propithecus edwardsi
GBMNA13309-19;Propithecus edwardsi
GBMA14107-15;Propithecus diadema
GBMA14105-15;Propithecus diadema
GBMA14111-15;Propithecus diadema
GBMA14104-15;Propithecus diadema
GBMA14106-15;Propithecus diadema
GBMA14108-15;Propithecus diadema
GBMA14112-15;Propithecus diadema
GBMA14109-15;Propithecus diadema
GBMTG4385-16;Propithecus diadema
GBMNA13308-19;Propithecus diadema
GBMA14110-15;Propithecus diadema
GBMNA13311-19;Propithecus verreauxi
GBMTG5814-16;Propithecus verreauxi
GBMTG5813-16;Propithecus tattersalli
GBMNA13310-19;Propithecus tattersalli
GBMTG1165-16;Propithecus coquereli
GBMA18009-19;Propithecus coquereli
GBMTG3647-16;Megaladapis edwardsi
GBMNA13348-19;Megaladapis edwardsi
GBMNA13346-19;Lepilemur hollandorum
GBMA18031-19;Lepilemur hollandorum
GBMNA13339-19;Lepilemur seali
GBMA18049-19;Lepilemur seali
GBMNA13345-19;Lepilemur scottorum
GBMA18048-19;Lepilemur scottorum
GBMNA13340-19;Lepilemur wrighti
GBMA18052-19;Lepilemur wrighti
GBMNA13326-19;Lepilemur fleuretae
GBMA18029-19;Lepilemur fleuretae
GBMA18033-19;Lepilemur jamesi
GBMNA13344-19;Lepilemur jamesi
GBMA18032-19;Lepilemur jamesi
GBMA18024-19;Lepilemur betsileo
GBMNA13334-19;Lepilemur betsileo
GBMA14154-15;Lepilemur mustelinus
GBMA14156-15;Lepilemur mustelinus
GBMA14158-15;Lepilemur mustelinus
GBMA14159-15;Lepilemur mustelinus
GBMA14160-15;Lepilemur mustelinus
GBMA14162-15;Lepilemur mustelinus
GBMA14155-15;Lepilemur mustelinus
GBMA14157-15;Lepilemur mustelinus
GBMA14163-15;Lepilemur mustelinus
GBMA14161-15;Lepilemur mustelinus
GBMNA13347-19;Lepilemur microdon
GBMA18036-19;Lepilemur microdon
GBMA18040-19;Lepilemur otto
GBMNA13332-19;Lepilemur otto
GBMNA13337-19;Lepilemur grewcocki
GBMA18030-19;Lepilemur grewcocki
GBMA18028-19;Lepilemur edwardsi
GBMNA13328-19;Lepilemur edwardsi
GBMA18027-19;Lepilemur edwardsi
GBMA18047-19;Lepilemur sahamalazensis
GBMNA13342-19;Lepilemur sahamalazensis
GBMNA13341-19;Lepilemur ahmansoni
GBMA18022-19;Lepilemur ahmansoni
GBMNA13329-19;Lepilemur dorsalis
GBMA18025-19;Lepilemur dorsalis
GBMNA13336-19;Lepilemur mittermeieri
GBMA18026-19;Lepilemur dorsalis
GBMA18038-19;Lepilemur mittermeieri
GBMA18039-19;Lepilemur mittermeieri
GBMA18051-19;Lepilemur tymerlachsoni
GBMNA13343-19;Lepilemur tymerlachsoni
GBMNA13325-19;Lepilemur ankaranensis
GBMA18023-19;Lepilemur ankaranensis
GBMNA13333-19;Lepilemur milanoii
GBMA18037-19;Lepilemur milanoii
GBMA18035-19;Lepilemur leucopus
GBMNA13327-19;Lepilemur leucopus
GBMA18034-19;Lepilemur leucopus
GBMNA13331-19;Lepilemur petteri
GBMA18042-19;Lepilemur petteri
GBMA18041-19;Lepilemur petteri
GBMTG2299-16;Lepilemur hubbardorum
GBMNA13324-19;Lepilemur hubbardorum
GBMA18046-19;Lepilemur ruficaudatus
GBMA18045-19;Lepilemur ruficaudatus
GBMTG3965-16;Lepilemur ruficaudatus
GBMNA13323-19;Lepilemur ruficaudatus
GBMNA13330-19;Lepilemur randrianasoloi
GBMA18044-19;Lepilemur randrianasoloi
GBMA18043-19;Lepilemur randrianasoloi
GBMNA13338-19;Lepilemur aeeclis
GBMA18021-19;Lepilemur aeeclis
GBMA18020-19;Lepilemur aeeclis
GBMNA13318-19;Hapalemur griseus
GBMTG3948-16;Hapalemur griseus
GBMA17260-19;Hapalemur griseus griseus
GBMA18016-19;Prolemur simus
GBMNA13320-19;Prolemur simus
GBMTG3995-16;Prolemur simus
GBMA18015-19;Prolemur simus
GBMA18018-19;Prolemur simus
GBMA18017-19;Prolemur simus
GBMA18019-19;Prolemur simus
GBMA14140-15;Lemur catta
GBMTG269-16;Lemur catta
GBMNA13319-19;Lemur catta
GBMA14137-15;Lemur catta
GBMA14135-15;Lemur catta
GBMA14139-15;Lemur catta
GBMA14133-15;Lemur catta
GBMA14138-15;Lemur catta
GBMA14142-15;Lemur catta
