seqid,x,y,z
GBMA12373-15,-1.3187628,-2.5606194,-5.335143
GBHS24005-19,-1.3187628,-2.5606194,-5.335143
GBHS34488-19,-1.3187628,-2.5606194,-5.335143
GBHS38450-19,-1.3187628,-2.5606194,-5.335143
GBHS26736-19,-1.3187628,-2.5606194,-5.335143
GBHS29621-19,-1.3187628,-2.5606194,-5.335143
GBHS20740-19,-1.3187628,-2.5606194,-5.335143
GBHS40988-19,-1.3187628,-2.5606194,-5.335143
GBHS24279-19,-1.3187628,-2.5606194,-5.335143
GBHS27616-19,-1.3187628,-2.5606194,-5.335143
GBHS27840-19,-1.3187628,-2.5606194,-5.335143
GBMNA18344-19,-1.3187628,-2.5606194,-5.335143
GBHS19098-19,-1.3187628,-2.5606194,-5.335143
GBHS16728-19,-1.3187628,-2.5606194,-5.335143
GBHS17163-19,-1.3187628,-2.5606194,-5.335143
GBHS23601-19,-1.3187628,-2.5606194,-5.335143
GBHS33281-19,-1.3187628,-2.5606194,-5.335143
GBHS15847-19,-1.4971852,-2.4032881,-5.1889296
GBMA12332-15,-1.1592575,-2.4336693,-5.160843
GBHS15844-19,-1.511203,-2.4088666,-5.2772474
GBHS35892-19,-1.2539977,-2.5063818,-5.30116
GBHS27607-19,-1.3019549,-2.4863582,-5.2371616
GBHS20216-19,-1.3187628,-2.5606194,-5.335143
GBHS40353-19,-1.2532493,-2.488249,-5.332822
GBHS22164-19,-1.262229,-2.5119588,-5.3418727
GBHS39603-19,-1.1319295,-2.4614131,-5.366432
GBHS24987-19,-1.2832099,-2.5286357,-5.2461996
GBHS31168-19,-1.3558595,-2.5760725,-5.3433914
GBHS26711-19,-1.3946158,-2.607452,-5.4486303
GBHS33656-19,-1.3187628,-2.5606194,-5.335143
GBHS35257-19,-1.3187628,-2.5606194,-5.335143
GBMA13739-15,-1.3187628,-2.5606194,-5.335143
GBHS17824-19,-1.3187628,-2.5606194,-5.335143
GBMA12505-15,-1.3187628,-2.5606194,-5.335143
GBHS21441-19,-1.3187628,-2.5606194,-5.335143
GBHS25841-19,-1.3187628,-2.5606194,-5.335143
GBHS25991-19,-1.3187628,-2.5606194,-5.335143
GBHS29552-19,-1.3187628,-2.5606194,-5.335143
GBHS24595-19,-1.3187628,-2.5606194,-5.335143
GBHS20382-19,-1.3187628,-2.5606194,-5.335143
GBHS26410-19,-1.3187628,-2.5606194,-5.335143
GBHS39957-19,-1.3187628,-2.5606194,-5.335143
GBHS20311-19,-1.3187628,-2.5606194,-5.335143
GBHS36417-19,-1.3187628,-2.5606194,-5.335143
GBHS6317-10,-1.3187628,-2.5606194,-5.335143
GBHS39301-19,-1.3187628,-2.5606194,-5.335143
GBHS32781-19,-1.3187628,-2.5606194,-5.335143
GBHS40546-19,-1.3187628,-2.5606194,-5.335143
GBHS16838-19,-1.3187628,-2.5606194,-5.335143
GBHS36739-19,-1.2085103,-2.4858181,-5.3129244
GBHS34234-19,-1.2532493,-2.488249,-5.332822
GBHS27523-19,-1.2539977,-2.5063818,-5.30116
GBHS18939-19,-1.2539977,-2.5063818,-5.30116
GBHS22688-19,-1.3187628,-2.5606194,-5.335143
GBHS35865-19,-1.3187628,-2.5606194,-5.335143
GBHS30683-19,-1.3187628,-2.5606194,-5.335143
GBHS17772-19,-1.3495059,-2.5841906,-5.381871
GBHS40055-19,-1.3714325,-2.5054133,-5.2230186
GBHS38119-19,-1.3211017,-2.5973828,-5.354967
GBHS18480-19,-1.4006293,-2.6335995,-5.375267
GBHS39147-19,-1.3187628,-2.5606194,-5.335143
GBHS24603-19,-1.3187628,-2.5606194,-5.335143
GBHS21430-19,-1.3187628,-2.5606194,-5.335143
GBHS20029-19,-1.3187628,-2.5606194,-5.335143
GBHS40180-19,-1.3187628,-2.5606194,-5.335143
GBHS38611-19,-1.3187628,-2.5606194,-5.335143
GBHS19690-19,-1.3187628,-2.5606194,-5.335143
GBHS32291-19,-1.3187628,-2.5606194,-5.335143
GBHS36502-19,-1.3187628,-2.5606194,-5.335143
GBHS20576-19,-1.3187628,-2.5606194,-5.335143
GBHS33305-19,-1.3187628,-2.5606194,-5.335143
GBHS18431-19,-1.3187628,-2.5606194,-5.335143
GBHS19788-19,-1.2876724,-2.536475,-5.2782574
GBHS37030-19,-1.1319295,-2.4614131,-5.366432
GBHS32516-19,-1.3495059,-2.5841906,-5.381871
GBHS21391-19,-1.3719225,-2.6308315,-5.3954334
GBMA13866-15,-1.1407603,-2.4712322,-5.236212
GBHS27603-19,-1.3204654,-2.5905163,-5.36766
GBHS20155-19,-1.3187628,-2.5606194,-5.335143
GBHS23885-19,-1.3187628,-2.5606194,-5.335143
GBHS39710-19,-1.3187628,-2.5606194,-5.335143
GBHS16879-19,-1.3187628,-2.5606194,-5.335143
GBHS17129-19,-1.3187628,-2.5606194,-5.335143
GBHS19838-19,-1.3187628,-2.5606194,-5.335143
GBHS28037-19,-1.3187628,-2.5606194,-5.335143
GBHS20148-19,-1.3187628,-2.5606194,-5.335143
GBHS33024-19,-1.3187628,-2.5606194,-5.335143
GBHS22840-19,-1.3187628,-2.5606194,-5.335143
GBHS34759-19,-1.3801837,-2.5908835,-5.3877797
GBMA10926-15,-1.3055488,-2.543746,-5.4267273
GBHS22873-19,-1.3187628,-2.5606194,-5.335143
GBHS34531-19,-1.3187628,-2.5606194,-5.335143
GBMA13445-15,-1.3187628,-2.5606194,-5.335143
GBHS37564-19,-1.3187628,-2.5606194,-5.335143
GBHS15856-19,-1.5324194,-2.4356601,-5.278532
GBHS36893-19,-1.3055488,-2.543746,-5.4267273
GBHS28302-19,-1.262229,-2.5119588,-5.3418727
GBHS17779-19,-1.3495059,-2.5841906,-5.381871
GBHS29414-19,-1.3187628,-2.5606194,-5.335143
GBHS18628-19,-1.3558595,-2.5760725,-5.3433914
GBHS26236-19,-1.4261669,-2.617162,-5.7105827
GBHS19748-19,-1.2434416,-2.5530949,-5.2214193
GBHS36226-19,-1.3187628,-2.5606194,-5.335143
GBMA13415-15,-1.3187628,-2.5606194,-5.335143
GBMA14044-15,-1.3187628,-2.5606194,-5.335143
GBMA14039-15,-1.3187628,-2.5606194,-5.335143
GBHS30827-19,-1.3187628,-2.5606194,-5.335143
GBHS6273-10,-1.3187628,-2.5606194,-5.335143
GBHS25384-19,-1.3187628,-2.5606194,-5.335143
GBHS31548-19,-1.3187628,-2.5606194,-5.335143
GBHS19669-19,-1.3187628,-2.5606194,-5.335143
GBHS22989-19,-1.3187628,-2.5606194,-5.335143
GBMA13107-15,-1.1592575,-2.4336693,-5.160843
GBHS31584-19,-1.1718777,-2.4549742,-5.2874737
GBHS33800-19,-1.3187628,-2.5606194,-5.335143
GBHS25827-19,-1.3714325,-2.5054133,-5.2230186
GBHS26565-19,-1.3187628,-2.5606194,-5.335143
GBHS23367-19,-1.3187628,-2.5606194,-5.335143
GBHS38577-19,-1.3187628,-2.5606194,-5.335143
GBHS33949-19,-1.3187628,-2.5606194,-5.335143
GBHS27436-19,-1.3187628,-2.5606194,-5.335143
GBHS21242-19,-1.3187628,-2.5606194,-5.335143
GBHS38547-19,-1.3187628,-2.5606194,-5.335143
GBHS32267-19,-1.3187628,-2.5606194,-5.335143
GBHS20529-19,-1.3187628,-2.5606194,-5.335143
GBHS17527-19,-1.3187628,-2.5606194,-5.335143
GBHS29648-19,-1.3187628,-2.5606194,-5.335143
GBHS33229-19,-1.3187628,-2.5606194,-5.335143
GBHS20301-19,-1.3187628,-2.5606194,-5.335143
GBHS22838-19,-1.3187628,-2.5606194,-5.335143
GBHS17290-19,-1.3187628,-2.5606194,-5.335143
GBHS16755-19,-1.3187628,-2.5606194,-5.335143
GBHS20705-19,-1.3187628,-2.5606194,-5.335143
GBMA11200-15,-1.3187628,-2.5606194,-5.335143
GBHS40089-19,-1.3187628,-2.5606194,-5.335143
GBMA13619-15,-1.2876724,-2.536475,-5.2782574
GBHS39103-19,-1.2876724,-2.536475,-5.2782574
GBHS34350-19,-1.3187628,-2.5606194,-5.335143
GBHS24717-19,-1.262229,-2.5119588,-5.3418727
GBMNA16851-19,-1.2532493,-2.488249,-5.332822
GBHS36188-19,-1.3187628,-2.5606194,-5.335143
GBMA11978-15,-1.3340479,-2.5795596,-5.3502283
GBHS26943-19,-1.2965993,-2.5568078,-5.273427
GBMA12123-15,-1.3187628,-2.5606194,-5.335143
GBHS30490-19,-1.3187628,-2.5606194,-5.335143
GBHS23089-19,-1.3187628,-2.5606194,-5.335143
GBHS24159-19,-1.3187628,-2.5606194,-5.335143
GBHS20537-19,-1.3187628,-2.5606194,-5.335143
GBHS18044-19,-1.3187628,-2.5606194,-5.335143
GBMA12783-15,-1.3187628,-2.5606194,-5.335143
GBMA12383-15,-1.3187628,-2.5606194,-5.335143
GBHS25337-19,-1.3187628,-2.5606194,-5.335143
GBHS30453-19,-1.3187628,-2.5606194,-5.335143
GBHS36287-19,-1.3187628,-2.5606194,-5.335143
GBHS30272-19,-1.3187628,-2.5606194,-5.335143
GBHS18206-19,-1.1479577,-2.5189555,-5.1037855
GBHS30407-19,-1.1407603,-2.4712322,-5.236212
GBHS34920-19,-1.4093367,-2.5659902,-5.373456
GBMA11135-15,-1.3495059,-2.5841906,-5.381871
GBHS27045-19,-1.2580326,-2.5862672,-5.3969855
GBHS39981-19,-1.3211017,-2.5973828,-5.354967
GBHS23081-19,-1.3187628,-2.5606194,-5.335143
GBHS30963-19,-1.3187628,-2.5606194,-5.335143
GBHS32133-19,-1.3187628,-2.5606194,-5.335143
GBHS32080-19,-1.3187628,-2.5606194,-5.335143
GBHS38969-19,-1.3187628,-2.5606194,-5.335143
GBHS39338-19,-1.3187628,-2.5606194,-5.335143
GBMA13281-15,-1.3187628,-2.5606194,-5.335143
GBHS39983-19,-1.3187628,-2.5606194,-5.335143
GBHS32631-19,-1.3187628,-2.5606194,-5.335143
GBHS34290-19,-1.3187628,-2.5606194,-5.335143
GBHS23593-19,-1.3187628,-2.5606194,-5.335143
GBHS35787-19,-1.3187628,-2.5606194,-5.335143
GBHS34455-19,-1.3187628,-2.5606194,-5.335143
GBHS40410-19,-1.2248018,-2.5075595,-5.3929634
GBHS38225-19,-1.262229,-2.5119588,-5.3418727
GBMA12151-15,-1.2568301,-2.6112072,-5.312126
GBHS34572-19,-1.3187628,-2.5606194,-5.335143
GBHS34976-19,-1.3187628,-2.5606194,-5.335143
GBHS26087-19,-1.2539977,-2.5063818,-5.30116
GBHS15855-19,-1.4971852,-2.4032881,-5.1889296
GBHS31079-19,-1.5684874,-2.7593555,-5.565809
GBHS16851-19,-1.2292243,-2.5543277,-5.365898
GBHS19619-19,-1.3558595,-2.5760725,-5.3433914
GBHS40602-19,-1.3187628,-2.5606194,-5.335143
GBHS26496-19,-1.3187628,-2.5606194,-5.335143
GBHS38671-19,-1.3187628,-2.5606194,-5.335143
GBHS32725-19,-1.3187628,-2.5606194,-5.335143
GBHS20647-19,-1.3187628,-2.5606194,-5.335143
GBHS20171-19,-1.3187628,-2.5606194,-5.335143
GBMA13320-15,-1.3187628,-2.5606194,-5.335143
GBHS36416-19,-1.3187628,-2.5606194,-5.335143
GBHS20113-19,-1.3187628,-2.5606194,-5.335143
GBHS33561-19,-1.3187628,-2.5606194,-5.335143
GBHS23508-19,-1.1319295,-2.4614131,-5.366432
GBHS34413-19,-1.3187628,-2.5606194,-5.335143
GBHS35010-19,-1.3340479,-2.5795596,-5.3502283
GBHS37323-19,-1.3385001,-2.578884,-5.183375
GBHS23828-19,-1.2539977,-2.5063818,-5.30116
GBHS32105-19,-1.3187628,-2.5606194,-5.335143
GBHS20153-19,-1.3187628,-2.5606194,-5.335143
GBHS18814-19,-1.3187628,-2.5606194,-5.335143
GBMTG3715-16,2.3151426,3.0959692,5.1686554
GBMNA13250-19,2.3151426,3.0959692,5.1686554
CYTC614-12,2.6300507,2.8332264,7.3199196
GBMA4635-13,2.7071922,3.1599967,4.6297817
GBMA7656-13,1.6063818,3.1122406,5.6016026
GBMA6821-13,-1.2421633,-1.9969975,-5.9961567
CYTC1004-12,-1.9132141,-3.0191865,-5.556545
CYTC974-12,-1.7160854,-2.930674,-5.3865194
CYTC1005-12,-1.7160854,-2.930674,-5.3865194
CYTC996-12,-1.7979562,-2.924691,-5.485581
CYTC992-12,-1.7979562,-2.924691,-5.485581
CYTC986-12,-1.8822563,-2.9286077,-5.487255
CYTC972-12,-1.6699101,-2.836127,-5.2624884
CYTC982-12,-1.774604,-2.8739274,-5.1832576
CYTC970-12,-1.7613895,-2.8572824,-5.27448
CYTC980-12,-1.7613895,-2.8572824,-5.27448
CYTC989-12,-1.7613895,-2.8572824,-5.27448
GBHS7392-13,-1.3187628,-2.5606194,-5.335143
GBHS7393-13,-1.3187628,-2.5606194,-5.335143
CYTC5713-12,2.196184,2.2739105,6.030636
CYTC4907-12,-1.7957488,-3.228453,-5.407237
GBGC1015-05,-1.3187628,-2.5606194,-5.335143
GBGC1054-05,-1.3373133,-2.5729418,-5.358925
GBGC830-05,-1.3187628,-2.5606194,-5.335143
CYTC4686-12,-1.3864968,-2.5595105,-5.053981
GBGC1702-05,-1.3187628,-2.5606194,-5.335143
GBGC678-05,-1.3187628,-2.5606194,-5.335143
GBGC1029-05,-1.3187628,-2.5606194,-5.335143
GBMA6807-13,-1.6971806,-2.6686687,-6.189662
GBMA6808-13,-1.6548882,-2.7910635,-6.425502
GBMA6809-13,-1.4194112,-2.6969244,-6.072567
GBMA6810-13,-1.4194112,-2.6969244,-6.072567
GBMA6812-13,-1.6312965,-2.888807,-6.093807
GBMA6813-13,-1.4862919,-2.8110323,-6.12039
GBMA6814-13,-1.4862919,-2.8110323,-6.12039
GBMA6811-13,-1.4862919,-2.8110323,-6.12039
GBMA6822-13,-1.3244601,-2.243139,-6.2844243
GBMA6824-13,-1.3244601,-2.243139,-6.2844243
GBMA6818-13,-1.3244601,-2.243139,-6.2844243
GBMA6823-13,-1.3244601,-2.243139,-6.2844243
GBMA6815-13,-1.3244601,-2.243139,-6.2844243
GBMA6816-13,-1.3541665,-2.1839364,-6.149187
GBMA6819-13,-1.4096206,-2.3241255,-6.645835
GBMA6817-13,-1.3962252,-2.2628558,-6.392088
GBMA6820-13,-1.257202,-2.1017354,-6.2461157
GBMA6825-13,-1.4096237,-2.3122678,-6.4361277
GBMA7631-13,-1.4096237,-2.3122678,-6.4361277
GBMA6828-13,-1.1278652,-2.669041,-6.327818
GBMA6827-13,-1.1278652,-2.669041,-6.327818
GBMA6846-13,-1.0311409,-2.5769317,-6.3840566
GBMA6850-13,-1.0311409,-2.5769317,-6.3840566
GBMA6843-13,-0.9886528,-2.6595428,-6.367076
GBMA6845-13,-1.2064168,-2.7104979,-6.5056734
GBMA6849-13,-1.1296068,-2.6785252,-6.498498
GBMA6838-13,-1.1296068,-2.6785252,-6.498498
GBMA6848-13,-1.1296068,-2.6785252,-6.498498
GBMA6836-13,-1.1296068,-2.6785252,-6.498498
GBMA6837-13,-1.1296068,-2.6785252,-6.498498
GBMA6840-13,-1.1296068,-2.6785252,-6.498498
GBMA6839-13,-1.1296068,-2.6785252,-6.498498
GBMA6841-13,-1.1296068,-2.6785252,-6.498498
GBMA6844-13,-1.1296068,-2.6785252,-6.498498
GBMA6847-13,-1.1296068,-2.6785252,-6.498498
GBMA6842-13,-1.1296068,-2.6785252,-6.498498
GBMA6851-13,-1.1238583,-2.6045592,-6.207144
GBMA6854-13,-1.0977291,-2.4466536,-6.1487017
GBMA6853-13,-0.93609595,-2.2498066,-6.0681577
GBMA6852-13,-0.95673,-2.2874582,-6.054325
GBMA6831-13,-0.94591296,-2.396714,-6.355935
GBMA6829-13,-0.88187623,-2.1916382,-6.244556
GBMA6830-13,-1.0961312,-2.3612826,-6.4401402
GBMA6826-13,-1.3423475,-2.5101664,-6.546674
GBMA6833-13,-1.2737547,-2.3761997,-6.6349363
GBMA6834-13,-1.2737547,-2.3761997,-6.6349363
GBMA6835-13,-1.1494042,-2.3869612,-6.593532
GBMA6832-13,-1.180728,-2.3683083,-6.6558275
CYTC1040-12,-1.6548791,-3.1725497,-5.5074034
CYTC1038-12,-1.6548791,-3.1725497,-5.5074034
CYTC1042-12,-1.6975731,-3.2658508,-5.4717093
CYTC1019-12,-1.741515,-3.1414688,-5.0842466
CYTC1023-12,-1.7175518,-3.0852869,-5.2285194
CYTC1015-12,-1.7175518,-3.0852869,-5.2285194
CYTC1860-12,-1.1592575,-2.4336693,-5.160843
GBHS12028-13,-1.2532493,-2.488249,-5.332822
GBHS6913-13,-1.3558595,-2.5760725,-5.3433914
CYTC1747-12,-1.3383797,-2.6154706,-5.3671484
CYTC318-12,-1.3495059,-2.5841906,-5.381871
CYTC1615-12,-1.3187628,-2.5606194,-5.335143
CYTC621-12,-1.3187628,-2.5606194,-5.335143
GBHS10607-13,-1.3187628,-2.5606194,-5.335143
GBHS14194-13,-1.3187628,-2.5606194,-5.335143
GBHS6697-13,-1.3187628,-2.5606194,-5.335143
GBHS8035-13,-1.3187628,-2.5606194,-5.335143
GBHS15265-13,-1.3187628,-2.5606194,-5.335143
GBHS8157-13,-1.3187628,-2.5606194,-5.335143
GBHS10232-13,-1.3187628,-2.5606194,-5.335143
GBHS9682-13,-1.3187628,-2.5606194,-5.335143
GBHS10489-13,-1.3385001,-2.578884,-5.183375
GBHS11888-13,-1.3187628,-2.5606194,-5.335143
GBHS6871-13,-1.3187628,-2.5606194,-5.335143
GBHS14707-13,-1.3187628,-2.5606194,-5.335143
GBHS7269-13,-1.3187628,-2.5606194,-5.335143
GBHS7913-13,-1.3187628,-2.5606194,-5.335143
GBHS11555-13,-1.3187628,-2.5606194,-5.335143
GBHS12158-13,-1.3187628,-2.5606194,-5.335143
GBHS15795-13,-1.3187628,-2.5606194,-5.335143
GBHS12983-13,-1.3187628,-2.5606194,-5.335143
GBHS11381-13,-1.3055488,-2.543746,-5.4267273
GBHS10288-13,-1.2244185,-2.5629232,-5.4245634
GBHS12450-13,-1.3187628,-2.5606194,-5.335143
GBHS8520-13,-1.3187628,-2.5606194,-5.335143
CYTC074-12,-1.3187628,-2.5606194,-5.335143
GBHS8249-13,-1.3187628,-2.5606194,-5.335143
GBHS12217-13,-1.3187628,-2.5606194,-5.335143
CYTC2113-12,-1.2539977,-2.5063818,-5.30116
GBHS15161-13,-1.296992,-2.5550492,-5.3520455
GBHS9016-13,-1.2599313,-2.5779693,-5.412792
GBHS12210-13,-1.3187628,-2.5606194,-5.335143
GBHS9419-13,-1.3187628,-2.5606194,-5.335143
GBHS9509-13,-1.3187628,-2.5606194,-5.335143
GBHS15175-13,-1.3187628,-2.5606194,-5.335143
GBHS13936-13,-1.3187628,-2.5606194,-5.335143
GBHS14920-13,-1.3187628,-2.5606194,-5.335143
GBHS15439-13,-1.3187628,-2.5606194,-5.335143
GBHS9087-13,-1.3187628,-2.5606194,-5.335143
GBHS10198-13,-1.3187628,-2.5606194,-5.335143
GBHS8584-13,-1.3187628,-2.5606194,-5.335143
GBHS13500-13,-1.3187628,-2.5606194,-5.335143
GBHS13951-13,-1.3187628,-2.5606194,-5.335143
GBHS8423-13,-1.3187628,-2.5606194,-5.335143
GBHS9125-13,-1.3187628,-2.5606194,-5.335143
GBHS10519-13,-1.1900574,-2.2980983,-5.2883234
GBHS10779-13,-1.3187628,-2.5606194,-5.335143
GBHS10594-13,-1.3187628,-2.5606194,-5.335143
CYTC1859-12,-1.1592575,-2.4336693,-5.160843
CYTC617-12,-1.3187628,-2.5606194,-5.335143
CYTC2828-12,-1.3187628,-2.5606194,-5.335143
CYTC3035-12,-1.3187628,-2.5606194,-5.335143
GBHS7226-13,-1.3187628,-2.5606194,-5.335143
GBHS12300-13,-1.1963942,-2.4393198,-5.339614
GBHS10970-13,-1.3055488,-2.543746,-5.4267273
GBHS15661-13,-1.3597912,-2.5884292,-5.2778316
GBHS12670-13,-1.2876724,-2.536475,-5.2782574
CYTC2106-12,-1.1592575,-2.4336693,-5.160843
GBHS9497-13,-1.3187628,-2.5606194,-5.335143
GBHS9453-13,-1.3187628,-2.5606194,-5.335143
GBHS12803-13,-1.3187628,-2.5606194,-5.335143
GBHS7897-13,-1.3187628,-2.5606194,-5.335143
GBHS13410-13,-1.3187628,-2.5606194,-5.335143
GBHS15132-13,-1.3187628,-2.5606194,-5.335143
GBHS13106-13,-1.3187628,-2.5606194,-5.335143
GBHS13381-13,-1.1592575,-2.4336693,-5.160843
GBHS9169-13,-1.3187628,-2.5606194,-5.335143
GBHS11602-13,-1.3946158,-2.607452,-5.4486303
GBHS12637-13,-1.3187628,-2.5606194,-5.335143
GBHS10086-13,-1.3187628,-2.5606194,-5.335143
GBHS13985-13,-1.3187628,-2.5606194,-5.335143
GBHS15449-13,-1.3187628,-2.5606194,-5.335143
CYTC2108-12,-1.1592575,-2.4336693,-5.160843
GBHS13352-13,-1.3187628,-2.5606194,-5.335143
GBHS13432-13,-1.1319295,-2.4614131,-5.366432
GBHS8668-13,-1.4674151,-2.6997736,-5.53951
GBHS14713-13,-1.2049564,-2.5268686,-5.203246
GBHS15581-13,-1.2216815,-2.5026634,-5.221326
GBHS11547-13,-1.3187628,-2.5606194,-5.335143
GBHS15113-13,-1.3187628,-2.5606194,-5.335143
GBHS11065-13,-1.2085103,-2.4858181,-5.3129244
GBHS11189-13,-1.3055488,-2.543746,-5.4267273
GBHS9989-13,-1.1370443,-2.4057028,-5.1353846
GBHS10784-13,-1.2532493,-2.488249,-5.332822
GBHS8073-13,-1.3187628,-2.5606194,-5.335143
GBHS14071-13,-1.3187628,-2.5606194,-5.335143
CYTC2008-12,-1.3187628,-2.5606194,-5.335143
GBHS13996-13,-1.3187628,-2.5606194,-5.335143
CYTC1749-12,-1.3187628,-2.5606194,-5.335143
GBHS13053-13,-1.3187628,-2.5606194,-5.335143
GBHS13749-13,-1.3187628,-2.5606194,-5.335143
GBHS6943-13,-1.4065461,-2.6941664,-5.380792
GBHS10828-13,-1.3187628,-2.5606194,-5.335143
GBHS9909-13,-1.4141759,-2.6084735,-5.287981
GBHS9959-13,-1.1592575,-2.4336693,-5.160843
GBHS10632-13,-1.296992,-2.5550492,-5.3520455
GBHS6880-13,-1.3187628,-2.5606194,-5.335143
GBHS13681-13,-1.3187628,-2.5606194,-5.335143
CYTC1751-12,-1.3187628,-2.5606194,-5.335143
GBHS10484-13,-1.3187628,-2.5606194,-5.335143
GBHS14317-13,-1.3187628,-2.5606194,-5.335143
GBHS9787-13,-1.3187628,-2.5606194,-5.335143
GBHS8629-13,-1.3187628,-2.5606194,-5.335143
CYTC390-12,-1.3187628,-2.5606194,-5.335143
GBHS10714-13,-1.3187628,-2.5606194,-5.335143
GBHS10241-13,-1.3187628,-2.5606194,-5.335143
GBHS10195-13,-1.3187628,-2.5606194,-5.335143
GBHS12454-13,-1.3187628,-2.5606194,-5.335143
GBHS10409-13,-1.3187628,-2.5606194,-5.335143
GBHS7763-13,-1.3187628,-2.5606194,-5.335143
GBHS11036-13,-1.2683041,-2.5267928,-5.3788247
GBHS10139-13,-1.3383797,-2.6154706,-5.3671484
CYTC2241-12,-1.4333746,-2.6550071,-5.2120953
GBHS8049-13,-1.3187628,-2.5606194,-5.335143
GBHS14705-13,-1.3187628,-2.5606194,-5.335143
GBHS14167-13,-1.3187628,-2.5606194,-5.335143
GBHS11210-13,-1.3055488,-2.543746,-5.4267273
GBHS12517-13,-1.1319295,-2.4614131,-5.366432
CYTC2765-12,-1.3187628,-2.5606194,-5.335143
GBHS12472-13,-1.3187628,-2.5606194,-5.335143
GBHS15005-13,-1.3187628,-2.5606194,-5.335143
GBHS9033-13,-1.3187628,-2.5606194,-5.335143
GBHS8200-13,-1.3187628,-2.5606194,-5.335143
GBHS13289-13,-1.3187628,-2.5606194,-5.335143
GBHS13812-13,-1.3187628,-2.5606194,-5.335143
GBHS14550-13,-1.2960069,-2.4231226,-5.240821
CYTC2109-12,-1.3187628,-2.5606194,-5.335143
GBHS12056-13,-1.1319295,-2.4614131,-5.366432
GBHS15035-13,-1.2292243,-2.5543277,-5.365898
GBHS14726-13,-1.3187628,-2.5606194,-5.335143
CYTC2107-12,-1.1592575,-2.4336693,-5.160843
GBHS12464-13,-1.3187628,-2.5606194,-5.335143
GBHS15735-13,-1.3187628,-2.5606194,-5.335143
GBHS8326-13,-1.3187628,-2.5606194,-5.335143
CYTC456-12,-1.3187628,-2.5606194,-5.335143
GBHS10183-13,-1.3187628,-2.5606194,-5.335143
CYTC455-12,-1.3187628,-2.5606194,-5.335143
GBHS14445-13,-1.3187628,-2.5606194,-5.335143
GBHS6946-13,-1.3187628,-2.5606194,-5.335143
GBHS11483-13,-1.4065461,-2.6941664,-5.380792
GBHS13567-13,-1.2960069,-2.4231226,-5.240821
GBHS15741-13,-1.2806643,-2.3054178,-5.038504
GBHS9545-13,-1.3187628,-2.5606194,-5.335143
GBHS10545-13,-1.3187628,-2.5606194,-5.335143
CYTC3118-12,-1.3187628,-2.5606194,-5.335143
GBHS13081-13,-1.3187628,-2.5606194,-5.335143
GBHS10185-13,-1.3187628,-2.5606194,-5.335143
GBHS10829-13,-1.5271369,-2.6896505,-5.4404297
GBHS11120-13,-1.2085103,-2.4858181,-5.3129244
GBHS11894-13,-1.2539977,-2.5063818,-5.30116
GBHS11883-13,-1.3890834,-2.6413949,-5.426689
CYTC3051-12,-1.3187628,-2.5606194,-5.335143
GBHS9149-13,-1.3187628,-2.5606194,-5.335143
GBHS7013-13,-1.3187628,-2.5606194,-5.335143
GBHS13530-13,-1.3187628,-2.5606194,-5.335143
GBHS13560-13,-1.3187628,-2.5606194,-5.335143
CYTC1981-12,-1.3187628,-2.5606194,-5.335143
GBHS15202-13,-1.3187628,-2.5606194,-5.335143
GBHS11379-13,-1.3055488,-2.543746,-5.4267273
GBHS7541-13,-1.2876724,-2.536475,-5.2782574
GBHS7527-13,-1.3187628,-2.5606194,-5.335143
CYTC1459-12,-1.3187628,-2.5606194,-5.335143
GBHS8009-13,-1.3187628,-2.5606194,-5.335143
GBHS13473-13,-1.3187628,-2.5606194,-5.335143
GBHS11748-13,-1.3187628,-2.5606194,-5.335143
GBHS12083-13,-1.3187628,-2.5606194,-5.335143
CYTC329-12,-1.3187628,-2.5606194,-5.335143
GBHS9827-13,-1.3187628,-2.5606194,-5.335143
GBHS10276-13,-1.3187628,-2.5606194,-5.335143
GBHS15798-13,-1.3187628,-2.5606194,-5.335143
GBHS8432-13,-1.3187628,-2.5606194,-5.335143
GBHS11859-13,-1.2876724,-2.536475,-5.2782574
GBHS11557-13,-1.3393245,-2.5925686,-5.3593726
GBHS10708-13,-1.3019549,-2.4863582,-5.2371616
GBHS9295-13,-1.3719225,-2.6308315,-5.3954334
GBHS15434-13,-1.1319295,-2.4614131,-5.366432
CYTC782-12,-1.3187628,-2.5606194,-5.335143
GBHS13047-13,-1.3187628,-2.5606194,-5.335143
GBHS14927-13,-1.3187628,-2.5606194,-5.335143
GBHS11514-13,-1.3187628,-2.5606194,-5.335143
GBHS7954-13,-1.3187628,-2.5606194,-5.335143
GBHS10107-13,-1.3187628,-2.5606194,-5.335143
GBHS11046-13,-1.3055488,-2.543746,-5.4267273
GBHS9343-13,-1.3187628,-2.5606194,-5.335143
GBHS11790-13,-1.3383797,-2.6154706,-5.3671484
GBHS14122-13,-1.3187628,-2.5606194,-5.335143
GBHS6706-13,-1.3187628,-2.5606194,-5.335143
CYTC1975-12,-1.3187628,-2.5606194,-5.335143
GBHS13894-13,-1.3187628,-2.5606194,-5.335143
GBHS15333-13,-1.3187628,-2.5606194,-5.335143
GBHS11987-13,-1.3055488,-2.543746,-5.4267273
GBHS11311-13,-1.3055488,-2.543746,-5.4267273
GBHS12111-13,-1.4035275,-2.6314437,-5.356751
GBHS7652-13,-1.3187628,-2.5606194,-5.335143
